codigo,descripcion,estado de stock,cantidad stock,última etapa comprada,etapa en ejecución,cantidad presupuestada etapa,cantidad comprada,cantidad recibida,obra,llave
1270379,ACRIZINC NEGRO (25 KG) 1 TINETA,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,2.0,5.0,3.0,2.64,1.0,1.0,OBRALRTALCA,1270379-OBRALRTALCA
1269909,ADHESIVO CERAMICO EN PASTA AC  25 KG 1 TIN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,95.0,11.0,10.0,87.71,87.71,87.71,OBRALRTALCA,1269909-OBRALRTALCA
1177641,ADHESIVO CERAMICO POLVO ULTRA 25 KG 1 SACO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,48.0,11.0,11.0,72.6,189.0,189.0,OBRALRTALCA,1177641-OBRALRTALCA
1196455,ADHESIVO SILICONABLANCO SANISIL 280 ML 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,15.0,10.0,9.0,16.0,16.0,16.0,OBRALRTALCA,1196455-OBRALRTALCA
1191945,ADHESIVO TECNO BOND 20 KG 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,3.0,1.0,10.0,2.66,2.66,2.66,OBRALRTALCA,1191945-OBRALRTALCA
1276050,ALFOMBRA PIGALLE MOROCCO COLOR PEUMO 850 GRS 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,637.48,10.0,9.0,480.0,30.0,0.0,OBRALRTALCA,1276050-OBRALRTALCA
1257570,ALFOMBRA STONE BEIGE 600 1 M2,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,160.16,7.0,7.0,635.96,701.4,701.4,OBRALRTALCA,1257570-OBRALRTALCA
1177895,ANTICORROSIVO NEGRO 1 GAL,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,8.0,10.0,10.0,3.3,3.0,3.0,OBRALRTALCA,1177895-OBRALRTALCA
1181579,ANTICORROSIVO ROJO 1 GAL,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,4.01,9.0,9.0,4.8,4.2,4.2,OBRALRTALCA,1181579-OBRALRTALCA
1274812,BASE COAT 20 KG 1 SACO,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,8.0,8.0,68.0,36.0,36.0,OBRALRTALCA,1274812-OBRALRTALCA
1199189,BEKRON D.A. EN POLVO 25 KG 1 SACO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,78.0,11.0,11.0,175.56,218.4,218.4,OBRALRTALCA,1199189-OBRALRTALCA
1192155,"BISAGRA 3 1/2"" X 3 1/2"" CROMO SATIN 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,47.0,11.0,10.0,30.0,30.0,30.0,OBRALRTALCA,1192155-OBRALRTALCA
1192147,"BISAGRA 3"" X 3"" CROMO SATIN 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,607.0,11.0,10.0,420.0,420.0,420.0,OBRALRTALCA,1192147-OBRALRTALCA
1178193,"BROCHA 2"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,36.0,11.0,11.0,44.54,44.0,44.0,OBRALRTALCA,1178193-OBRALRTALCA
1179508,"BROCHA 4"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,26.0,10.0,10.0,34.38,46.0,46.0,OBRALRTALCA,1179508-OBRALRTALCA
1191857,CALEFON SPLENDID 11 LTS IONIZA DO 1 UN CON FLEXIBLES,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,21.0,10.0,9.0,16.0,16.0,16.0,OBRALRTALCA,1191857-OBRALRTALCA
1208161,CALEFON SPLENDID 13 LTS T/F C/ KIT DE INST CON FLEXIBLES,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,13.0,13.0,13.0,OBRALRTALCA,1208161-OBRALRTALCA
1181093,"CANERIA CU 1"" TIPO L 1 ML",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.8,11.0,10.0,20.0,20.0,20.0,OBRALRTALCA,1181093-OBRALRTALCA
1189722,CELOSIA 20 X 20 BLANCA 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,129.0,1.0,9.0,24.0,24.0,24.0,OBRALRTALCA,1189722-OBRALRTALCA
1178257,CELOSIA 30 X 30 BLANCA 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,114.0,1.0,9.0,16.0,16.0,16.0,OBRALRTALCA,1178257-OBRALRTALCA
1295373,CERAMICA NEW BLANCA BRILL 25 X 40 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,230.5,11.0,11.0,633.17,633.0,0.0,OBRALRTALCA,1295373-OBRALRTALCA
1285634,CERAMICA PLAINE CUERO 45 X 45 1 M2,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,676.29,721.76,721.76,OBRALRTALCA,1285634-OBRALRTALCA
1287031,CERAMICAGRIS VICAR 45 X 45 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,103.05,11.0,11.0,254.1,253.76,251.9,OBRALRTALCA,1287031-OBRALRTALCA
1251688,CERRADURA ACC LLAVE ANDESLOCK CILINDRICA INOX 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,13.0,13.0,13.0,OBRALRTALCA,1251688-OBRALRTALCA
1251696,CERRADURA BA?O ANDESLOCK CILINDRICA INOX 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,39.0,39.0,39.0,OBRALRTALCA,1251696-OBRALRTALCA
1251725,CERRADURA DORMITORIO ANDESLOCK CILINDRICA INOX 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,13.0,26.0,26.0,OBRALRTALCA,1251725-OBRALRTALCA
1197351,CERRADURA MANILLA TOSCANA ACCE SO 1 UN COD 121771,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,10.0,10.0,10.0,10.0,10.0,OBRALRTALCA,1197351-OBRALRTALCA
1197335,CERRADURA MANILLA TOSCANA BA?O 1 UN COD 121774,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,25.0,10.0,10.0,40.0,40.0,40.0,OBRALRTALCA,1197335-OBRALRTALCA
1197458,CERRADURA MANILLA TOSCANA COCI NA EXT 1 UN COD 121772,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.0,10.0,10.0,10.0,10.0,10.0,OBRALRTALCA,1197458-OBRALRTALCA
1197343,CERRADURA MANILLA TOSCANA DORM ITORIO 1 UN COD 132570,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,10.0,10.0,20.0,20.0,20.0,OBRALRTALCA,1197343-OBRALRTALCA
1197327,CERRADURA MANILLA TOSCANA SIMP LE PASO 1 UN COD 121775,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,40.0,10.0,10.0,60.0,60.0,60.0,OBRALRTALCA,1197327-OBRALRTALCA
1184083,CERRADURA REJA 2985 CI-30 POLI 1 UN,CERCA DE NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,31.0,1.0,9.0,8.0,8.0,8.0,OBRALRTALCA,1184083-OBRALRTALCA
1251709,CERRADURA SIMPLE PASO ANDESLOCK CILINDRICA INOX 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,52.0,52.0,52.0,OBRALRTALCA,1251709-OBRALRTALCA
1193131,CERROJO INOX LLAVE SCANAVINI 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,2.0,2.0,32.0,32.0,32.0,OBRALRTALCA,1193131-OBRALRTALCA
1183013,CINTA AUTOADHESIVA P/JUNTURA 45 MTS 1 ROLLO,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,38.0,11.0,10.0,65.0,65.0,65.0,OBRALRTALCA,1183013-OBRALRTALCA
1181561,"DESAGUE LAVAPLATOS 1 1/2"" 1 U N",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8.0,11.0,5.0,14.0,21.0,21.0,OBRALRTALCA,1181561-OBRALRTALCA
1256198,"DESAGUE LAVATORIO 1 1/4"" C/REB /REJ 1 UN",CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,37.0,10.0,9.0,32.0,32.0,32.0,OBRALRTALCA,1256198-OBRALRTALCA
1200151,DESAGUE PLATO DUCHA E70 X S 1 1/2 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,7.0,10.0,10.0,10.0,10.0,10.0,OBRALRTALCA,1200151-OBRALRTALCA
1177879,DESAGUE TINA/REBALSE/SIFON 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,29.0,9.0,9.0,24.0,16.0,16.0,OBRALRTALCA,1177879-OBRALRTALCA
1272251,ESMALTE TRIPLE ACCION 1 GALON,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,10.0,9.0,7.44,7.8,7.8,OBRALRTALCA,1272251-OBRALRTALCA
1291188,EXTRACTOR RETON 100 BTH HIGRO 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,29.0,10.0,9.0,32.0,32.0,32.0,OBRALRTALCA,1291188-OBRALRTALCA
1179524,FRAGUE CERAMICO BLANCO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,255.0,11.0,10.0,219.03,219.0,219.0,OBRALRTALCA,1179524-OBRALRTALCA
1256340,FRAGUE CERAMICO CAPRI 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,645.0,1.0,11.0,184.8,184.0,184.0,OBRALRTALCA,1256340-OBRALRTALCA
1275997,FRAGUE CERAMICO GREY 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,110.0,11.0,11.0,96.8,2.0,2.0,OBRALRTALCA,1275997-OBRALRTALCA
1182889,LANA DE VIDRIO 100 MM 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,468.0,11.0,11.0,742.5,396.0,396.0,OBRALRTALCA,1182889-OBRALRTALCA
1295461,LATEX CIELOLAT BLANCO HUESO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,70.0,11.0,10.0,47.3,47.0,47.0,OBRALRTALCA,1295461-OBRALRTALCA
1295470,LATEX CIELOLAT BLANCO INVIERNO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,33.0,11.0,10.0,27.75,27.0,27.0,OBRALRTALCA,1295470-OBRALRTALCA
1234768,LAVAPLATO BAJO CUBIERTA DOBLE COPA 870 X 380 MM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,21.0,11.0,9.0,8.0,8.0,8.0,OBRALRTALCA,1234768-OBRALRTALCA
1194281,"LAVAPLATO EMPOTRAR INOX 0,80 M T CON REBALSE MONOMANDO DER 1",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,3.0,7.0,7.0,13.0,15.0,13.0,OBRALRTALCA,1194281-OBRALRTALCA
1194290,"LAVAPLATO EMPOTRAR INOX 0,80 M T CON REBALSE MONOMANDO IZQ 1",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,6.0,6.0,12.0,1.0,1.0,OBRALRTALCA,1194290-OBRALRTALCA
1203213,LLAVE PASO PP-R CAMPANA 20 MM CRM 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,356.0,3.0,2.0,28.0,28.0,28.0,OBRALRTALCA,1203213-OBRALRTALCA
1190344,LLAVE PASO PP-R CAMPANA 25 MM CRM 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,450.0,3.0,2.0,112.0,112.0,112.0,OBRALRTALCA,1190344-OBRALRTALCA
1270521,LOSATEX (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,10.0,10.0,8.5,8.4,8.4,OBRALRTALCA,1270521-OBRALRTALCA
1251346,MALLA DE FIBRA DE VIDRIO 1X50 MTS 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,1.0,8.0,8.0,0.53,0.5,0.5,OBRALRTALCA,1251346-OBRALRTALCA
1279525,MARCO PUERTA L M26 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,12.0,11.0,10.0,10.0,10.0,10.0,OBRALRTALCA,1279525-OBRALRTALCA
1182862,MARCO PUERTA MADERA 30 X 90 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,86.0,11.0,10.0,80.0,80.0,80.0,OBRALRTALCA,1182862-OBRALRTALCA
1271136,MARCO PUERTA MADERA 40X90 C/RA NURA BURLETE 1UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,6.0,10.0,10.0,10.0,10.0,10.0,OBRALRTALCA,1271136-OBRALRTALCA
1198645,MARCO PUERTA MADERA ENCHAPADO MARA CLARA 30 X 90 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,37.0,11.0,10.0,40.0,30.0,30.0,OBRALRTALCA,1198645-OBRALRTALCA
1270475,MARMOLINA CLAY BEIGECT-70R G.M. (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,27.0,10.0,9.0,71.5,40.0,40.0,OBRALRTALCA,1270475-OBRALRTALCA
1270459,MARMOLINA GRIS ARENA (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,38.0,10.0,9.0,62.0,30.0,30.0,OBRALRTALCA,1270459-OBRALRTALCA
1270467,MARMOLINA MOCHA BROWN (25 KG) 1 TINETA,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,24.0,10.0,9.0,62.0,16.0,16.0,OBRALRTALCA,1270467-OBRALRTALCA
1268623,MASILLA BASE JUNTA PRO 25 KG,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,49.0,11.0,10.0,38.96,38.96,38.96,OBRALRTALCA,1268623-OBRALRTALCA
1192956,MASTERSEAL 550 30 KG 1 JUEGO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,3.0,3.0,13.75,13.75,13.75,OBRALRTALCA,1192956-OBRALRTALCA
1275217,MASTERWALL CLAY BEIGE 23 KG 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,10.0,9.0,40.0,20.0,20.0,OBRALRTALCA,1275217-OBRALRTALCA
1274839,MASTERWALL GRIS ARENA(SR) 23KG 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,29.0,10.0,9.0,48.08,18.0,18.0,OBRALRTALCA,1274839-OBRALRTALCA
1275225,MASTERWALL MOCHA BROWN 23 KG 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,30.0,10.0,9.0,40.0,10.0,10.0,OBRALRTALCA,1275225-OBRALRTALCA
1179348,"MEDIDOR AGUA POTABLE 1"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,16.0,11.0,10.0,10.0,10.0,10.0,OBRALRTALCA,1179348-OBRALRTALCA
1288093,MOLDURA XPS 33X32 E6 1 ML,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,1690.0,1670.0,1800.0,OBRALRTALCA,1288093-OBRALRTALCA
1288106,MOLDURA XPS 50X56 E7 1 ML,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,2064.0,11.0,10.0,1620.01,1620.0,1620.0,OBRALRTALCA,1288106-OBRALRTALCA
1289504,MONOMANDO DUCHA AREZZO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,10.0,9.0,8.0,8.0,8.0,OBRALRTALCA,1289504-OBRALRTALCA
1289512,MONOMANDO LAVAPLATOS AREZZO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,6.0,10.0,9.0,8.0,8.0,8.0,OBRALRTALCA,1289512-OBRALRTALCA
1289483,MONOMANDO LAVATORIO AREZZO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,24.0,10.0,9.0,24.0,24.0,24.0,OBRALRTALCA,1289483-OBRALRTALCA
1289491,MONOMANDO TINA DUCHA AREZZO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,18.0,10.0,9.0,16.0,16.0,16.0,OBRALRTALCA,1289491-OBRALRTALCA
1290265,MUEBLE DE COCINA CORMORAN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,26.0,11.0,11.0,11.0,11.0,0.0,OBRALRTALCA,1290265-OBRALRTALCA
1191718,MUEBLE VANITORIO 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,13.0,13.0,13.0,OBRALRTALCA,1191718-OBRALRTALCA
1299126,MUEBLE VANITORIO CORMORAN 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,52.0,11.0,11.0,22.0,22.0,0.0,OBRALRTALCA,1299126-OBRALRTALCA
1275946,OLEO OPACO BLANCO INVIERNO 1 GAL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.0,10.0,9.0,16.0,26.0,26.0,OBRALRTALCA,1275946-OBRALRTALCA
1183136,PAPEL FIELTRO 10/40 1 ROLLO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,26.0,1.0,1.0,54.03,46.89,46.89,OBRALRTALCA,1183136-OBRALRTALCA
1206609,PASAMANOS RAULI 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,10.0,10.0,10.0,10.0,0.0,OBRALRTALCA,1206609-OBRALRTALCA
1299451,PASTA MURO CI-2005 24 KG 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,46.0,11.0,10.0,40.65,40.0,40.0,OBRALRTALCA,1299451-OBRALRTALCA
1201470,PEGAMENTO ALFOMBRA PATEL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,11.0,11.0,12.11,12.0,0.0,OBRALRTALCA,1201470-OBRALRTALCA
1194994,PERILLON LISO INOX 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,11.0,9.0,8.0,8.0,8.0,OBRALRTALCA,1194994-OBRALRTALCA
1193713,"PINO 2"" X 2"" X 3,20 MT IMPREGN ADO",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,2144.25,1.0,1.0,1360.0,1904.0,1904.0,OBRALRTALCA,1193713-OBRALRTALCA
1283090,PINTURA DE MADERACAOBA MADERVET 1 TIN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,6.0,6.0,2.43,2.0,2.0,OBRALRTALCA,1283090-OBRALRTALCA
1283102,PINTURA DE MADERACASTANO MADERVET 1 TIN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,3.0,10.0,8.0,1.2,1.2,1.2,OBRALRTALCA,1283102-OBRALRTALCA
1275938,PINTURA ESMALTE AL AGUABLANCO HUESO CP-70  1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,8.0,11.0,10.0,2.5,2.5,2.5,OBRALRTALCA,1275938-OBRALRTALCA
1275920,PINTURA ESMALTE AL AGUABLANCO INVIERNO CP-70  1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.0,11.0,10.0,2.5,2.5,2.5,OBRALRTALCA,1275920-OBRALRTALCA
1188105,PLANCHA FIBROCEMENTO 4 MM 1 P LANCHA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,68.0,2.0,1.0,221.0,221.0,221.0,OBRALRTALCA,1188105-OBRALRTALCA
1259305,"PLANCHA OSB PROTEC 11,1 MM X 2,4 4 X 1,22 MTS LP 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,350.0,1.0,1.0,841.5,841.0,792.0,OBRALRTALCA,1259305-OBRALRTALCA
1182758,"PLANCHA YESO-CARTON RH 12,5 MM 1,20 X 2,40 1 PLANCHA",CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,97.0,11.0,10.0,130.0,130.0,130.0,OBRALRTALCA,1182758-OBRALRTALCA
1179698,"PLANCHA YESO-CARTON ST 10 MM 1 ,20 X 2,40 1 PLANCHA",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,318.0,11.0,11.0,726.0,726.0,726.0,OBRALRTALCA,1179698-OBRALRTALCA
1278928,POLIESTIRENO EXP. 30 MM (20KG/ M3) 1 PLANCHA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,156.0,2.0,2.0,210.0,210.0,210.0,OBRALRTALCA,1278928-OBRALRTALCA
1278936,POLIESTIRENO EXP. 60 MM (20KG/ M3) 1 PLANCHA,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,109.0,1.0,1.0,119.0,119.0,119.0,OBRALRTALCA,1278936-OBRALRTALCA
1271056,PORCELANATOGREY GRES DETROIT 30 X 60 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,398.9,1.0,11.0,481.14,481.14,481.14,OBRALRTALCA,1271056-OBRALRTALCA
1190483,"PUERTA HDF HR LISO C/CELOSIA 0,70 X 2 MTS EXTERIOR 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,2.0,11.0,11.0,11.0,11.0,0.0,OBRALRTALCA,1190483-OBRALRTALCA
1244023,"PUERTA HDF PREP AMPARO 0,75 X 2,00 MT 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,11.0,11.0,33.0,33.0,0.0,OBRALRTALCA,1244023-OBRALRTALCA
1192112,"PUERTA HDF PRESTIGE 0,65 X 2 M T INTERIOR 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,13.0,13.0,13.0,OBRALRTALCA,1192112-OBRALRTALCA
1192121,"PUERTA HDF PRESTIGE 0,70 X 2 M T INTERIOR 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,78.0,78.0,78.0,OBRALRTALCA,1192121-OBRALRTALCA
1192139,"PUERTA HDF PRESTIGE 0,75 X 2 M T INTERIOR 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,13.0,13.0,13.0,OBRALRTALCA,1192139-OBRALRTALCA
1275410,"PUERTA MDF CAPRI II ENCHAPADA 0,65 X 2,00 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,3.0,11.0,11.0,11.0,11.0,0.0,OBRALRTALCA,1275410-OBRALRTALCA
1275401,"PUERTA MDF CAPRI II ENCHAPADA 0,75 X 2,00 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,6.0,11.0,11.0,22.0,22.0,0.0,OBRALRTALCA,1275401-OBRALRTALCA
1243987,"PUERTA MDF PREP. AMPARO 0,60 X 2,00 MT",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,3.0,11.0,11.0,11.0,11.0,0.0,OBRALRTALCA,1243987-OBRALRTALCA
1244015,"PUERTA MDF PREP. AMPARO 0,70 X 2,00 MT",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,11.0,11.0,44.0,44.0,0.0,OBRALRTALCA,1244015-OBRALRTALCA
1190969,"PUERTA TERCIADO 0,70 X 2,00 CO N PE C/C 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,,,,,,OBRALRTALCA,1190969-OBRALRTALCA
1279517,"PUERTA TOSCANA ESTILO NATURAL 0,85 X 2 MT",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,12.0,11.0,10.0,10.0,10.0,10.0,OBRALRTALCA,1279517-OBRALRTALCA
1280551,"PUERTA TOSCANA ESTILO RUSTICO 0,85 X 2 MT",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,2.0,2.0,16.0,16.0,16.0,OBRALRTALCA,1280551-OBRALRTALCA
1193289,PUERTA VIDRIADA ALCALA DH MARA CLARA 45 MM C/T DER 1UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,1.0,11.0,11.0,5.5,11.0,0.0,OBRALRTALCA,1193289-OBRALRTALCA
1195479,PUERTA VIDRIADA ALCALA DH MARA CLARA 45 MM C/T IZQ 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,,,,,,OBRALRTALCA,1195479-OBRALRTALCA
1196623,RECEPTACULO 0.70 X 0.70 MT 1 U N,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,6.0,10.0,10.0,10.0,10.0,10.0,OBRALRTALCA,1196623-OBRALRTALCA
1187241,REGULADOR P/GAS 45KG RI 11100 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,9.0,8.0,8.0,8.0,8.0,OBRALRTALCA,1187241-OBRALRTALCA
1183128,"SIFON BOTELLA 1 1/4"" SALIDA CU RVA 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,17.0,10.0,4.0,28.0,10.0,10.0,OBRALRTALCA,1183128-OBRALRTALCA
1181317,"SIFON EMBELLE 1 1/4"" SALIDA RECTA 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,30.0,11.0,9.0,32.0,32.0,32.0,OBRALRTALCA,1181317-OBRALRTALCA
1177887,"SIFON LOA LAVAPLATOS S/CURVA 1 1/2"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,10.0,9.0,16.0,16.0,16.0,OBRALRTALCA,1177887-OBRALRTALCA
1279584,"SIKABOND MONTAJE 3,8 KG BALDES",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,47.0,11.0,10.0,40.01,40.0,40.0,OBRALRTALCA,1279584-OBRALRTALCA
1276771,SILICONA SANISIL TRANSPARENTE 1 UNI,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.0,9.0,8.0,6.0,6.0,6.0,OBRALRTALCA,1276771-OBRALRTALCA
